iteration,X,pred,CI_low,CI_high
15,30.20408163265306,-0.2512034744135827,-0.3959521266552596,-0.10645482217190586
15,31.02040816326531,-0.20412453517219525,-0.24764908265021862,-0.1605999876941719
15,31.836734693877553,0.07891755061074837,-0.06709258891316747,0.2249276901346642
15,32.6530612244898,0.3616198167586615,0.3180854465750586,0.4051541869422644
15,33.46938775510204,0.4087133954374691,0.2626867294658205,0.5547400614091177
15,34.285714285714285,0.4346857461924562,0.391151271109668,0.4782202212752444
15,35.10204081632653,0.6448700303380658,0.4988433268598238,0.7908967338163078
15,35.91836734693878,0.8609051981828004,0.8173708075393589,0.904439588826242
15,36.734693877551024,0.9111823048967205,0.7651719269190487,1.0571926828743923
15,37.55102040816327,0.9067217915696344,0.8631968753162985,0.9502467078229703
15,38.36734693877551,0.9321023269008553,0.787345554371771,1.0768590994299396
15,39.183673469387756,0.9601039166271721,0.9170632060081627,1.0031446272461815
15,40.0,0.9671602659164493,0.9236489923210207,1.010671539511878
16,0.0,-0.01702218784188181,-0.061432424735692166,0.02738804905192855
16,0.8163265306122449,0.1338079663335728,-0.015266937840009237,0.2828828705071549
16,1.6326530612244898,0.3167234665531393,0.2726524934092091,0.36079443969706954
16,2.4489795918367347,0.5047756074637582,0.35880927020731895,0.6507419447201974
16,3.2653061224489797,0.6569609091682298,0.6129141287813803,0.7010076895550793
16,4.081632653061225,0.712424762853344,0.5656687499453794,0.8591807757613086
16,4.8979591836734695,0.7637956047627201,0.7195984023801859,0.8079928071452543
16,5.714285714285714,0.9037697665910418,0.7134978276777504,1.0940417055043332
16,6.530612244897959,1.051948466682253,0.8632423015689257,1.2406546317955802
16,7.346938775510204,1.1232610806943142,1.0795775199231015,1.166944641465527
16,8.16326530612245,1.0119100637076974,0.9684325362169454,1.0553875911984494
16,8.979591836734695,0.9985443652764321,0.8530647972888881,1.1440239332639761
16,9.795918367346939,0.9960914291620697,0.9519035534775975,1.040279304846542
16,10.612244897959183,0.9153399788048673,0.7250981366163106,1.1055818209934238
16,11.428571428571429,0.7983244902131588,0.6096278795230767,0.9870211009032408
16,12.244897959183675,0.6718856229516972,0.6281802784161649,0.7155909674872295
16,13.061224489795919,0.5572772744878605,0.5135718687244231,0.6009826802512979
16,13.877551020408163,0.44939851076501625,0.26069004248426375,0.6381069790457687
16,14.693877551020408,0.3270601644677966,0.1367861678349706,0.5173341611006226
16,15.510204081632654,0.1596498116616057,0.11545261231632972,0.20384701100688166
16,16.3265306122449,-0.1053672176405474,-0.25212191247507065,0.04138747719397584
16,17.142857142857142,-0.36632247155436054,-0.41036903635697763,-0.32227590675174345
16,17.95918367346939,-0.5197189534252349,-0.6656403908780162,-0.3737975159724536
16,18.775510204081634,-0.6128858655865526,-0.6569149849206964,-0.5688567462524087
16,19.591836734693878,-0.6627010248467136,-0.8073692561544226,-0.5180327935390046
16,20.408163265306122,-0.7374563829698793,-0.7809244107854076,-0.6939883551543509
16,21.224489795918366,-0.9137872120000323,-0.957463710467436,-0.8701107135326287
16,22.040816326530614,-0.9818843691385533,-1.1695432688894845,-0.794225469387622
16,22.857142857142858,-0.9931492171641332,-1.1808081675942572,-0.805490266734009
16,23.6734693877551,-0.9806807529717243,-1.0243574419804866,-0.937004063962962
16,24.48979591836735,-0.9579304706836449,-1.0014074772098935,-0.9144534641573963
16,25.306122448979593,-0.9125485620363047,-1.0580281184091782,-0.7670690056634313
16,26.122448979591837,-0.870587183035828,-0.914775031927955,-0.8263993341437011
16,26.93877551020408,-0.8640371205285777,-1.0542767627764948,-0.6737974782806606
16,27.755102040816325,-0.8345599294682053,-1.0232540359147835,-0.6458658230216272
16,28.571428571428573,-0.6947084282738141,-0.7383917278346279,-0.6510251287130002
16,29.387755102040817,-0.32789213785047255,-0.3713606768908235,-0.2844235988101216
16,30.20408163265306,-0.25134728987296656,-0.3960153135718656,-0.1066792661740675
16,31.02040816326531,-0.20391851802370697,-0.24794758645683632,-0.15988944959057763
16,31.836734693877553,0.07893213869935002,-0.06697997168256169,0.22484424908126172
16,32.6530612244898,0.3614199313230704,0.31738074822672946,0.4054591144194113
16,33.46938775510204,0.40868117643993157,0.26275299037065436,0.5546093625092088
16,34.285714285714285,0.4348527421329485,0.3908134525865462,0.4788920316793508
16,35.10204081632653,0.6449042451137059,0.4989760196888807,0.7908324705385311
16,35.91836734693878,0.8607773879050113,0.8167381833125603,0.9048165924974624
16,36.734693877551024,0.9111308616092948,0.7652185138822437,1.0570432093363458
16,37.55102040816327,0.9067670692126788,0.8627376032023995,0.9507965352229582
16,38.36734693877551,0.9321479141326092,0.7874710518415715,1.076824776423647
16,39.183673469387756,0.9601075314102376,0.9165797532298637,1.0036353095906114
16,40.0,0.9671275293564803,0.9231107074968511,1.0111443512161093
17,0.0,-0.017235810520754097,-0.06084649888224307,0.026374877840734876
17,0.8163265306122449,0.13311446850821768,-0.027455649749470595,0.2936845867659059
17,1.6326530612244898,0.3166668388830942,0.2733282038231272,0.3600054739430612
17,2.4489795918367347,0.5050644652500177,0.3478281903520897,0.6623007401479457
17,3.2653061224489797,0.6574494586999122,0.6141296054761832,0.7007693119236412
17,4.081632653061225,0.7122719499927015,0.5541534322459549,0.8703904677394481
17,4.8979591836734695,0.7632185361019859,0.7197765857393137,0.806660486464658
17,5.714285714285714,0.9034473075696228,0.6983645545604741,1.1085300605787716
17,6.530612244897959,1.0524942196795477,0.8492646433752677,1.2557237959838277
17,7.346938775510204,1.1244066199920641,1.0813860533665889,1.1674271866175394
17,8.16326530612245,1.0108744468015147,0.9680221375047819,1.0537267560982475
17,8.979591836734695,0.9977289019553679,0.8411152387636787,1.1543425651470571
17,9.795918367346939,0.9964754341616695,0.953041471210478,1.039909397112861
17,10.612244897959183,0.9160368853627872,0.7109954879889376,1.1210782827366366
17,11.428571428571429,0.7986309034513304,0.5954165732534343,1.0018452336492263
17,12.244897959183675,0.673027069590094,0.6300071131003178,0.7160470260798701
17,13.061224489795919,0.5530908135487045,0.5102571212315695,0.5959245058658394
17,13.877551020408163,0.31963875392431085,0.16538679566374528,0.47389071218487644
17,14.693877551020408,0.1306761614178505,0.08786074618210078,0.1734915766536002
17,15.510204081632654,0.15301299152024395,0.11018682988868386,0.19583915315180403
17,16.3265306122449,-0.07832962544341138,-0.23403356905239184,0.07737431816556908
17,17.142857142857142,-0.365715152768398,-0.40901992370645185,-0.32241038183034415
17,17.95918367346939,-0.5232075879270548,-0.6803546793445618,-0.36606049650954775
17,18.775510204081634,-0.6131369787446488,-0.6564417632066675,-0.5698321942826301
17,19.591836734693878,-0.6615119000159893,-0.8172158767851693,-0.5058079232468092
17,20.408163265306122,-0.7365813992433103,-0.7794257350760058,-0.6937370634106149
17,21.224489795918366,-0.9145232860654009,-0.957537807809024,-0.8715087643217778
17,22.040816326530614,-0.9819994604143039,-1.1840429079264152,-0.7799560129021925
17,22.857142857142858,-0.9927829528526766,-1.1948264997508133,-0.7907394059545398
17,23.6734693877551,-0.9805959710219032,-1.0236106738030326,-0.9375812682407738
17,24.48979591836735,-0.9580092736813179,-1.0008611122377993,-0.9151574351248365
17,25.306122448979593,-0.9121982541490727,-1.0688119164800731,-0.7555845918180724
17,26.122448979591837,-0.8702784995266193,-0.9137124625110281,-0.8268445365422105
17,26.93877551020408,-0.8642919835703264,-1.069333416211809,-0.6592505509288438
17,27.755102040816325,-0.8360032152542742,-1.0392176412647467,-0.6327887892438018
17,28.571428571428573,-0.6965025337835367,-0.7395228523717182,-0.6534822151953551
17,29.387755102040817,-0.3256468268087869,-0.3684916298049692,-0.28280202381260466
17,30.20408163265306,-0.2504518417058396,-0.40615619232100153,-0.09474749109067773
17,31.02040816326531,-0.20535993876151504,-0.24866482874469992,-0.16205504877833016
17,31.836734693877553,0.07873753359008212,-0.0784306712272056,0.23590573840736984
17,32.6530612244898,0.3627745958758687,0.31946104040071643,0.40608815135102094
17,33.46938775510204,0.40880112986870754,0.2516122239830481,0.565990035754367
17,34.285714285714285,0.4336855858388487,0.3903719298537308,0.4769992418239666
17,35.10204081632653,0.6445745678787798,0.48738563295421555,0.801763502803344
17,35.91836734693878,0.8616379637438869,0.8183243923993772,0.9049515350883967
17,36.734693877551024,0.9113832204142254,0.7542147515103446,1.0685516893181062
17,37.55102040816327,0.9064453987273149,0.8631402659259421,0.9497505315286877
17,38.36734693877551,0.9318128530194887,0.7761036633960776,1.0875220426428998
17,39.183673469387756,0.9601883062817806,0.9172961004866752,1.0030805120768862
17,40.0,0.9670930202771879,0.9238075591133097,1.0103784814410661
18,0.0,-0.01720928965487528,-0.060675300307714654,0.02625672099796409
18,0.8163265306122449,0.13317250840652403,-0.027097011997433085,0.29344202881048115
18,1.6326530612244898,0.31660631665158895,0.27341074095110124,0.35980189235207666
18,2.4489795918367347,0.5035699990930655,0.3466597753573203,0.6604802228288108
18,3.2653061224489797,0.6579952630037014,0.6148329733174491,0.7011575526899536
18,4.081632653061225,0.7253259790057239,0.5699127747049577,0.8807391833064901
18,4.8979591836734695,0.7597674124039517,0.7170809932342599,0.8024538315736436
18,5.714285714285714,0.8083889178056233,0.7657132147206027,0.8510646208906438
18,6.530612244897959,0.9898060513772132,0.8358453937395549,1.1437667090148715
18,7.346938775510204,1.1224424444399732,1.0797665464848865,1.16511834239506
18,8.16326530612245,1.011457888350253,0.9687640018580307,1.0541517748424751
18,8.979591836734695,0.9977728076140163,0.841452740241249,1.1540928749867836
18,9.795918367346939,0.9965019595524156,0.9532115127222978,1.0397924063825335
18,10.612244897959183,0.9161902519076011,0.7115301926279919,1.1208503111872101
18,11.428571428571429,0.7987630324852831,0.595928935323987,1.001597129646579
18,12.244897959183675,0.673029484950183,0.6301504823500615,0.7159084875503045
18,13.061224489795919,0.5531024375446585,0.5104085507688456,0.5957963243204714
18,13.877551020408163,0.31964511389131567,0.16568454265612034,0.473605685126511
18,14.693877551020408,0.13065309505986683,0.0879773826263431,0.17332880749339058
18,15.510204081632654,0.1530417767196187,0.11035537604535914,0.19572817739387824
18,16.3265306122449,-0.07829953648052063,-0.23371113298370605,0.0771120600226648
18,17.142857142857142,-0.3657229159476879,-0.4088849998566165,-0.3225608320387593
18,17.95918367346939,-0.5232045274507588,-0.6800583073222144,-0.36635074757930336
18,18.775510204081634,-0.6131365380831367,-0.6562986353042926,-0.5699744408619809
18,19.591836734693878,-0.6614871656139983,-0.8168987918620054,-0.5060755393659913
18,20.408163265306122,-0.7365678781789776,-0.7792723510291465,-0.6938634053288087
18,21.224489795918366,-0.9145314414603858,-0.9574050418838556,-0.871657841036916
18,22.040816326530614,-0.9819604791597649,-1.1836252322544674,-0.7802957260650625
18,22.857142857142858,-0.9927370874428751,-1.1944019404665933,-0.791072234419157
18,23.6734693877551,-0.9805923165312387,-1.0234660972400387,-0.9377185358224387
18,24.48979591836735,-0.9580093174059916,-1.0007212485261026,-0.9152973862858806
18,25.306122448979593,-0.9121834385072032,-1.0685035346925305,-0.755863342321876
18,26.122448979591837,-0.8702711928280675,-0.9135616580281178,-0.8269807276280172
18,26.93877551020408,-0.8642572609216128,-1.0689175187533133,-0.6595970030899123
18,27.755102040816325,-0.8359846160616247,-1.0388189354657775,-0.6331502966574719
18,28.571428571428573,-0.696526011228392,-0.7394053758188586,-0.6536466466379254
18,29.387755102040817,-0.3256132559866136,-0.3683181937374818,-0.2829083182357454
18,30.20408163265306,-0.25042617412885093,-0.4058381747358359,-0.09501417352186597
18,31.02040816326531,-0.20537847845552953,-0.24854068076509997,-0.1622162761459591
18,31.836734693877553,0.07874551893263342,-0.078129386789986,0.23562042465525285
18,32.6530612244898,0.36279600666036016,0.31962518702397924,0.4059668262967411
18,33.46938775510204,0.40881345993985796,0.25191784140184115,0.5657090784778748
18,34.285714285714285,0.433670891033161,0.39049997131190134,0.4768418107544206
18,35.10204081632653,0.6445800009945881,0.48768435365244606,0.8014756483367302
18,35.91836734693878,0.8616520506292422,0.8184812152485914,0.904822886009893
18,36.734693877551024,0.9113951175302957,0.7545199480764689,1.0682702869841223
18,37.55102040816327,0.9064418818091102,0.8632794393029196,0.9496043243153008
18,38.36734693877551,0.9318110941549731,0.7763943187342386,1.0872278695757076
18,39.183673469387756,0.9601799659092992,0.9174279384368393,1.002931993381759
18,40.0,0.9671166075842867,0.923973864569307,1.0102593505992665
19,0.0,-0.017181383958481122,-0.061241176802067705,0.02687840888510546
19,0.8163265306122449,0.13355773129327492,-0.0247915782891526,0.2919070408757024
19,1.6326530612244898,0.316626418202757,0.27285660450814647,0.3603962318973675
19,2.4489795918367347,0.5034957945431333,0.34847144035913746,0.6585201487271292
19,3.2653061224489797,0.657892038537693,0.6141579135462356,0.7016261635291503
19,4.081632653061225,0.7252400773395671,0.5716619399636264,0.8788182147155078
19,4.8979591836734695,0.7597369022396059,0.7165096081874359,0.8029641962917758
19,5.714285714285714,0.8086115078925544,0.7653954842068049,0.8518275315783039
19,6.530612244897959,0.9896954603567678,0.8375213145163034,1.1418696061972322
19,7.346938775510204,1.1220429712558313,1.0788267474346454,1.1652591950770173
19,8.16326530612245,1.0117523935970794,0.9685171757064895,1.0549876114876693
19,8.979591836734695,0.997998492148837,0.843533052345912,1.152463931951762
19,9.795918367346939,0.9964137281234531,0.9525426993655371,1.040284756881369
19,10.612244897959183,0.9162223044252229,0.7140482555764789,1.118396353273967
19,11.428571428571429,0.7989142144591719,0.598502488525097,0.9993259403932467
19,12.244897959183675,0.6731129911069589,0.6296804564612499,0.7165455257526678
19,13.061224489795919,0.5529137129827754,0.5096784948626933,0.5961489311028574
19,13.877551020408163,0.3198613013296038,0.1676871383415218,0.4720354643176857
19,14.693877551020408,0.13110367215818475,0.08788763591496176,0.17431970840140773
19,15.510204081632654,0.1525505087871089,0.10932323465642027,0.19577778291779754
19,16.3265306122449,-0.07860787766596408,-0.23218445867460075,0.07496870334267258
19,17.142857142857142,-0.365544349566792,-0.4092782636866077,-0.3218104354469763
19,17.95918367346939,-0.5230701855157749,-0.6780408342028842,-0.3680995368286656
19,18.775510204081634,-0.6131077840911168,-0.6568417149605774,-0.5693738532216561
19,19.591836734693878,-0.6617188092888078,-0.8152954978817868,-0.5081421206958288
19,20.408163265306122,-0.736789821247885,-0.7800361668917241,-0.6935434756040458
19,21.224489795918366,-0.9143485767295911,-0.9577753944484573,-0.870921759010725
19,22.040816326530614,-0.9821011175098577,-1.1813713005505868,-0.7828309344691287
19,22.857142857142858,-0.9930382773075661,-1.1923084131956136,-0.7937681414195185
19,23.6734693877551,-0.9805342095370502,-1.0239606589993244,-0.9371077600747759
19,24.48979591836735,-0.9584871424478112,-1.0017218792834408,-0.9152524056121816
19,25.306122448979593,-0.922434070323598,-1.074608198258594,-0.7702599423886021
19,26.122448979591837,-0.8674649227352158,-0.9106805770034943,-0.8242492684669374
19,26.93877551020408,-0.7886969493170475,-0.8319125909499516,-0.7454813076841433
19,27.755102040816325,-0.7857901056217333,-0.937964143252133,-0.6336160679913337
19,28.571428571428573,-0.6944052556014959,-0.737621277862831,-0.6511892333401608
19,29.387755102040817,-0.3266951675295199,-0.3699224433892005,-0.28346789166983927
19,30.20408163265306,-0.2507522591495682,-0.4043291771133296,-0.09717534118580681
19,31.02040816326531,-0.2050237572119999,-0.24875777743501887,-0.16128973698898091
19,31.836734693877553,0.07874175914191522,-0.07624881131554273,0.23373232959937318
19,32.6530612244898,0.362439013496616,0.31869589147733796,0.40618213551589405
19,33.46938775510204,0.4087627472643816,0.2537525709039403,0.5637729236248229
19,34.285714285714285,0.4339683787584116,0.39022515251320794,0.47771160500361526
19,35.10204081632653,0.6446497486362015,0.4896395396415738,0.7996599576308292
19,35.91836734693878,0.8614270694935435,0.8176839288490352,0.9051702101380519
19,36.734693877551024,0.9113237196837787,0.756332857286967,1.0663145820805904
19,37.55102040816327,0.9065237396299597,0.862789422912848,0.9502580563470714
19,38.36734693877551,0.9318990468802852,0.778316256444091,1.0854818373164794
19,39.183673469387756,0.9601732211273357,0.9168758146443726,1.003470627610299
19,40.0,0.9670898451796635,0.9233737445372073,1.0108059458221195
20,0.0,-0.017323285028388785,-0.06109464144316247,0.0264480713863849
20,0.8163265306122449,0.13289680355197955,-0.03680390816884771,0.3025975152728068
20,1.6326530612244898,0.3165878382991014,0.2730603774285417,0.3601152991696611
20,2.4489795918367347,0.5036276416937998,0.33746434900504285,0.6697909343825568
20,3.2653061224489797,0.6581751015291245,0.6146776254056754,0.7016725776525736
20,4.081632653061225,0.7254554406097274,0.5609416090884324,0.8899692721310225
20,4.8979591836734695,0.7598211667374171,0.7167584780618897,0.8028838554129444
20,5.714285714285714,0.8079887090244857,0.7649360309880417,0.8510413870609297
20,6.530612244897959,0.9901820924878012,0.8272674693604772,1.1530967156151253
20,7.346938775510204,1.1229495416005122,1.0798972328720524,1.166001850328972
20,8.16326530612245,1.012115810799227,0.9690635027468579,1.055168118851596
20,8.979591836734695,1.0259932309867854,0.8630786902348688,1.188907771738702
20,9.795918367346939,0.9897767301558181,0.9467244221193252,1.032829038192311
20,10.612244897959183,0.7065388385439882,0.6634865305310619,0.7495911465569146
20,11.428571428571429,0.6603907541168856,0.4974762142831174,0.8233052939506539
20,12.244897959183675,0.6689170726975543,0.6258647646890789,0.7119693807060297
20,13.061224489795919,0.5546459328825801,0.511593624442022,0.5976982413231382
20,13.877551020408163,0.3191923729402664,0.15627776101216834,0.4821069848683645
20,14.693877551020408,0.12984824354404417,0.08679556576044595,0.1729009213276424
20,15.510204081632654,0.15394487600131848,0.11088220537229848,0.19700754663033848
20,16.3265306122449,-0.07772001152415162,-0.24223206920156218,0.08679204615325894
20,17.142857142857142,-0.36605001739164156,-0.40954729209946095,-0.32255274268382217
20,17.95918367346939,-0.5234576182651879,-0.6895571482781607,-0.35735808825221504
20,18.775510204081634,-0.6131946384099979,-0.6566919219297966,-0.5696973548901991
20,19.591836734693878,-0.6610978830620838,-0.8256099380737751,-0.49658582805039253
20,20.408163265306122,-0.7361661723095494,-0.7792456211256535,-0.6930867234934452
20,21.224489795918366,-0.9148821316361985,-0.9581155475561762,-0.8716487157162207
20,22.040816326530614,-0.9820171813131547,-1.1955068341762551,-0.7685275284500545
20,22.857142857142858,-0.9926155350196743,-1.2061050945110252,-0.7791259755283234
20,23.6734693877551,-0.9804741828938169,-1.023707243657561,-0.9372411221300729
20,24.48979591836735,-0.9584850206836505,-1.00155413125005,-0.9154159101172509
20,25.306122448979593,-0.9224214036920538,-1.0853359396117144,-0.7595068677723934
20,26.122448979591837,-0.8676265686616674,-0.910678883469584,-0.8245742538537508
20,26.93877551020408,-0.7882025603023807,-0.8312548703157258,-0.7451502502890356
20,27.755102040816325,-0.7864542661220603,-0.949368890630102,-0.6235396416140185
20,28.571428571428573,-0.6959408563638061,-0.7389935344861832,-0.652888178241429
20,29.387755102040817,-0.32498729246896985,-0.3680499661417827,-0.281924618796157
20,30.20408163265306,-0.2499869015669923,-0.4144993951221053,-0.0854744080118793
20,31.02040816326531,-0.20606983134831589,-0.2495672072250826,-0.16257245547154917
20,31.836734693877553,0.07859967591149199,-0.0875240071302895,0.24472335895327346
20,32.6530612244898,0.36342682123031145,0.3199214223434717,0.4069322201171512
20,33.46938775510204,0.4088470592322889,0.24269960903991614,0.5749945094246617
20,34.285714285714285,0.43312133095474925,0.3896158336545058,0.4766268282549927
20,35.10204081632653,0.6444065718184504,0.47825909676393696,0.8105540468729638
20,35.91836734693878,0.8620533659989333,0.8185479523178111,0.9055587796800556
20,36.734693877551024,0.9114764872323486,0.7453524673042582,1.077600507160439
20,37.55102040816327,0.9062882556122095,0.8627906834570267,0.9497858277673923
20,38.36734693877551,0.9316250175948068,0.7671091853959238,1.0961408497936898
20,39.183673469387756,0.960222303005003,0.9171001725213886,1.0033444334886175
20,40.0,0.9670879965496374,0.9236131618050084,1.0105628312942665
21,0.0,-0.017385981705471842,-0.06172191208292029,0.026949948671976608
21,0.8163265306122449,0.1329631127213457,-0.04229271922569949,0.3082189446683909
21,1.6326530612244898,0.3165862483300458,0.272487029649054,0.36068546701103754
21,2.4489795918367347,0.5036118014999121,0.33199885097786425,0.6752247520219601
21,3.2653061224489797,0.6582359631648254,0.6141658199587247,0.702306106370926
21,4.081632653061225,0.7254781273646381,0.5555926471210781,0.8953636076081981
21,4.8979591836734695,0.759839518109812,0.7161934578131418,0.8034855784064822
21,5.714285714285714,0.807837458512905,0.7642012373239012,0.8514736797019088
21,6.530612244897959,0.9902152463256816,0.8220041205767572,1.158426372074606
21,7.346938775510204,1.1232148314847694,1.0795789803210594,1.1668506826484795
21,8.16326530612245,1.0118754903758298,0.9682396399036768,1.0555113408479828
21,8.979591836734695,1.0259635821230397,0.8577525507022334,1.194174613543846
21,9.795918367346939,0.9900863887141768,0.9464505382574209,1.0337222391709326
21,10.612244897959183,0.7062147686821172,0.6625789182468895,0.7498506191173449
21,11.428571428571429,0.660132956393248,0.4919219258594786,0.8283439869270174
21,12.244897959183675,0.6690022319136771,0.6253663814813097,0.7126380823460445
21,13.061224489795919,0.5547268858315154,0.5110910349362813,0.5983627367267496
21,13.877551020408163,0.3189530656491126,0.15074195103010182,0.48716418026812336
21,14.693877551020408,0.12954236738226488,0.08590614643781713,0.17317858832671262
21,15.510204081632654,0.15426422350582433,0.11061818076361175,0.19791026624803693
21,16.3265306122449,-0.07756063758968465,-0.24744426476339818,0.09232298958402888
21,17.142857142857142,-0.3661845632032694,-0.410254502911733,-0.32211462349480585
21,17.95918367346939,-0.5237402774125568,-0.695285758745436,-0.35219479607967763
21,18.775510204081634,-0.6132344763689466,-0.6573044213540242,-0.5691645313838689
21,19.591836734693878,-0.6605440632260244,-0.830426861350056,-0.4906612651019929
21,20.408163265306122,-0.7375578901505048,-0.7811780246570417,-0.6939377556439679
21,21.224489795918366,-0.9085763703378457,-0.9516411218717007,-0.8655116188039906
21,22.040816326530614,-0.8095169451670851,-0.8531268503030299,-0.7659070400311402
21,22.857142857142858,-0.8787876513472218,-1.0469979295839793,-0.7105773731104643
21,23.6734693877551,-0.9773295048848886,-1.0209653594132202,-0.9336936503565568
21,24.48979591836735,-0.9594439867456553,-1.003079835243484,-0.9158081382478267
21,25.306122448979593,-0.9223826985915008,-1.0905937251989475,-0.7541716719840541
21,26.122448979591837,-0.8676855385970996,-0.9113213889370543,-0.824049688257145
21,26.93877551020408,-0.788097668416171,-0.8317335193098818,-0.7444618175224602
21,27.755102040816325,-0.7866735669124757,-0.9548846816058787,-0.6184624522190727
21,28.571428571428573,-0.6963069601169718,-0.7399431811308682,-0.6526707391030754
21,29.387755102040817,-0.32459086357192535,-0.3682369093871113,-0.2809448177567394
21,30.20408163265306,-0.24983671071772726,-0.4197208034479749,-0.07995261798747963
21,31.02040816326531,-0.2063181707719486,-0.2503882138111177,-0.16224812773277952
21,31.836734693877553,0.0785446924280703,-0.09302657430170416,0.2501159591578448
21,32.6530612244898,0.3636529263284466,0.3195750112072372,0.407730841449656
21,33.46938775510204,0.4088425040241903,0.23724600959526276,0.5804389984531179
21,34.285714285714285,0.43292096137286196,0.38884294818995824,0.4769989745557657
21,35.10204081632653,0.644327636380387,0.4727311185377131,0.815924154223061
21,35.91836734693878,0.8621956671904764,0.8181177379349963,0.9062735964459564
21,36.734693877551024,0.9114864604567178,0.7399148394264001,1.0830580814870354
21,37.55102040816327,0.9062309150069151,0.8621606929780553,0.9503011370357749
21,38.36734693877551,0.9315428295043982,0.7616558102769337,1.1014298487318626
21,39.183673469387756,0.9602470547419628,0.9165432410099192,1.0039508684740064
21,40.0,0.9670521963858345,0.9230059735999748,1.011098419171694
